subject,modeldate,party,startdate,enddate,pollster,grade,samplesize,population,weight,influence,multiversions,tracking,very,somewhat,not_very,not_at_all,very_adjusted,somewhat_adjusted,not_very_adjusted,not_at_all_adjusted,timestamp,url
concern-infected,4/28/2020,all,3/18/2020,3/22/2020,Monmouth University,A+,851,a,1.8679869,.13422116,"","",38,32,18,12,33.291613,33.673685,20.706212,12.172714,15:50:08 28 Apr 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_032320.pdf/
concern-infected,4/28/2020,all,3/20/2020,3/22/2020,YouGov,B-,1000,a,.15393766,.00825199,"","",40,32,18,6,42.939919,30.731612,16.715971,6.1731717,15:50:08 28 Apr 2020,https://big.assets.huffingtonpost.com/athena/files/2020/03/24/5e7a4240c5b63c3b6498205f.pdf
concern-infected,4/28/2020,all,3/20/2020,3/23/2020,Global Strategy Group/GBA Strategies,"",259.5,rv,.09235355,.00507139,"",T,35,35.5,21.5,8.5,31.722102,37.723265,21.283458,9.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.23.20.pdf
concern-infected,4/28/2020,all,3/21/2020,3/23/2020,YouGov,B-,2190,a,.32790165,.01956316,"","",30,41,20,9,32.939919,39.731612,18.715971,9.1731717,15:50:08 28 Apr 2020,https://drive.google.com/file/d/1TofJVeuCbZN8cRGBN97kWGqhO6tlQ7VA/view
concern-infected,4/28/2020,all,3/21/2020,3/24/2020,Global Strategy Group/GBA Strategies,"",253,rv,.08633266,.00523714,"",T,34,33.5,23,9,30.722102,35.723265,22.783458,9.8432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.24.20.pdf
concern-infected,4/28/2020,all,3/21/2020,3/24/2020,Fox News/Beacon Research/Shaw & Co. Research,A-,1011,rv,1.5380958,.13629488,"","",38,32,21,9,35.494782,33.003833,21.302002,9.8439761,15:50:08 28 Apr 2020,https://www.scribd.com/document/453417322/Fox-News-Poll-March-21-24-2020
concern-infected,4/28/2020,all,3/22/2020,3/24/2020,YouGov,B-,1500,a,.22173164,.01446133,"","",22,42,25,12,24.939919,40.731612,23.715971,12.173172,15:50:08 28 Apr 2020,https://docs.cdn.yougov.com/bfiid7tfh3/econTabReport.pdf
concern-infected,4/28/2020,all,3/22/2020,3/25/2020,Global Strategy Group/GBA Strategies,"",250.75,rv,.08182288,.0054779,"",T,35.5,34,21.5,8.5,32.222102,36.223265,21.283458,9.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.25.20.pdf
concern-infected,4/28/2020,all,3/22/2020,3/25/2020,ABC News/Washington Post,A+,1003,a,2.056179,.20108863,"","",30,39,20,10,33.191887,38.732557,18.592352,8.3426543,15:50:08 28 Apr 2020,https://www.washingtonpost.com/context/washington-post-abc-news-poll-march-22-25-2020/974c3312-5a40-4764-afb1-4bb6b86f1cf4/
concern-infected,4/28/2020,all,3/23/2020,3/26/2020,Global Strategy Group/GBA Strategies,"",251.25,rv,.07890905,.00577547,"",T,36.5,34.5,20.5,8.5,33.222102,36.723265,20.283458,9.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.26.20.pdf
concern-infected,4/28/2020,all,3/21/2020,3/28/2020,Optimus,C/D,1011.5,a,.43296786,.03607718,"",T,27.4,39.2,24,9.1,28.497388,37.380595,23.822938,9.9003582,15:50:08 28 Apr 2020,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020
concern-infected,4/28/2020,all,3/24/2020,3/25/2020,SurveyUSA,A,1000,a,1.5137375,.15705008,"","",32.5,42,17.5,7.5,34.647001,41.133485,16.847072,7.2476156,15:50:08 28 Apr 2020,http://www.surveyusa.com/client/PollReport.aspx?g=a6354d34-2350-49a3-b360-8772ca176a2d
concern-infected,4/28/2020,all,3/24/2020,3/27/2020,Global Strategy Group/GBA Strategies,"",255.5,rv,.07770772,.00689908,"",T,37.5,35.5,18.5,8.5,34.222102,37.723265,18.283458,9.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.27.20.pdf
concern-infected,4/28/2020,all,3/26/2020,3/28/2020,RMG Research,"",1000,rv,.83863416,.12134515,"","",36,43,16,5,34.785653,41.113952,17.300552,6.5006656,15:50:08 28 Apr 2020,https://scottrasmussen.com/38-fear-economic-impact-of-pandemic-more-than-health-concerns/
concern-infected,4/28/2020,all,3/25/2020,3/30/2020,Global Strategy Group/GBA Strategies,"",169.5,rv,.04886873,.00586047,"",T,38.5,33.5,19.5,9,35.222102,35.723265,19.283458,9.8432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.30.20.pdf
concern-infected,4/28/2020,all,3/26/2020,3/29/2020,AP-NORC,"",1057,a,.91524214,.12419946,"","",50,34,13,3,45.859609,35.357755,13.950639,4.4294536,15:50:08 28 Apr 2020,http://www.apnorc.org/PDFs/March%20Omnibus%202020/topline_gov.pdf
concern-infected,4/28/2020,all,3/26/2020,3/30/2020,YouGov,B-,2560,a,.35672152,.0441149,"","",29,41,21,9,31.939919,39.731612,19.715971,9.1731717,15:50:08 28 Apr 2020,https://www.aei.org/wp-content/uploads/2020/04/APS-Mar-2020-Topline-Questionnaire.pdf
concern-infected,4/28/2020,all,3/25/2020,3/30/2020,Kaiser Family Foundation,"",1226,a,1.679638,.25223093,"","",28,24,17,24,28.125292,26.806815,18.149252,20.716658,15:50:08 28 Apr 2020,https://www.kff.org/wp-content/uploads/2020/04/Kaiser-Health-Tracking-Poll_Early-April_Full-Topline_FINAL.pdf
concern-infected,4/28/2020,all,3/26/2020,3/31/2020,Global Strategy Group/GBA Strategies,"",169.5,rv,.04757274,.00646961,"",T,37,32,21.5,9.5,33.722102,34.223265,21.283458,10.343296,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F03.31.20.pdf
concern-infected,4/28/2020,all,3/27/2020,3/31/2020,YouGov,B-,1000,a,.13866484,.01930652,"","",38,41,13,6,40.939919,39.731612,11.715971,6.1731717,15:50:08 28 Apr 2020,https://big.assets.huffingtonpost.com/athena/files/2020/04/02/5e861523c5b6a9491832d32d.pdf
concern-infected,4/28/2020,all,3/28/2020,3/30/2020,Civiqs,"",1505,a,.74220073,.11616115,"","",19,41,27,11,25.126868,40.071339,23.624467,9.4340434,15:50:08 28 Apr 2020,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2020_03B_x2nf9sb.pdf
concern-infected,4/28/2020,all,3/29/2020,3/31/2020,YouGov,B-,1500,a,.20808213,.03211842,"","",24,41,26,8,26.939919,39.731612,24.715971,8.1731717,15:50:08 28 Apr 2020,https://docs.cdn.yougov.com/p8nwhxp50n/econTabReport.pdf
concern-infected,4/28/2020,all,3/27/2020,4/1/2020,Global Strategy Group/GBA Strategies,"",505,rv,.13861017,.02104908,"",T,39.5,32,20,8.5,36.222102,34.223265,19.783458,9.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.01.20.pdf
concern-infected,4/28/2020,all,3/28/2020,4/4/2020,Optimus,C/D,958.125,a,.35528384,.06979431,"",T,32.2,44,16.8,6.1,33.297388,42.180595,16.622938,6.9003582,15:50:08 28 Apr 2020,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020
concern-infected,4/28/2020,all,3/31/2020,4/1/2020,YouGov,B-,2236,a,.31448885,.05770495,"","",32,43,17,8,34.939919,41.731612,15.715971,8.1731717,15:50:08 28 Apr 2020,https://drive.google.com/file/d/1bgUZsCC8uuAtPUlEgfFySkFuKl-oYjDK/view
concern-infected,4/28/2020,all,3/30/2020,4/2/2020,Global Strategy Group/GBA Strategies,"",252,rv,.06727091,.01228563,"",T,41,33.5,18,7,37.722102,35.723265,17.783458,7.8432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.02.20.pdf
concern-infected,4/28/2020,all,4/1/2020,4/2/2020,Ipsos,B-,559,a,.39371664,.08248008,"","",50,39,9,2,47.246972,37.985536,11.435965,4.0339466,15:50:08 28 Apr 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-trend-wave-3.pdf
concern-infected,4/28/2020,all,3/31/2020,4/3/2020,Global Strategy Group/GBA Strategies,"",249.25,rv,.06591939,.01302856,"",T,40,37,16.5,6.5,36.722102,39.223265,16.283458,7.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.03.20.pdf
concern-infected,4/28/2020,all,4/2/2020,4/6/2020,Quinnipiac University,B+,2077,rv,2.2005424,.61312949,"","",50,35,10,5,47.119547,35.276096,12.337725,5.0714101,15:50:08 28 Apr 2020,https://poll.qu.edu/national/release-detail?ReleaseID=3658
concern-infected,4/28/2020,all,4/1/2020,4/6/2020,Global Strategy Group/GBA Strategies,"",167.16667,rv,.04367995,.00992278,"",T,40,35.5,18,6,36.722102,37.723265,17.783458,6.8432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.06.20.pdf
concern-infected,4/28/2020,all,4/3/2020,4/4/2020,YouGov,B-,1000,a,.14714525,.03299284,"","",46,33,13,5,48.939919,31.731612,11.715971,5.1731717,15:50:08 28 Apr 2020,https://big.assets.huffingtonpost.com/athena/files/2020/04/07/5e8cfcd3c5b62459a9308880.pdf
concern-infected,4/28/2020,all,4/3/2020,4/5/2020,Garin-Hart-Yang Research Group,B/C,1003,rv,1.2032849,.34737188,"","",47,36,13,4,42.870118,36.463521,14.881682,5.5071867,15:50:08 28 Apr 2020,https://cdn.americanprogressaction.org/content/uploads/sites/2/2020/04/13082915/FI12875-National-States-11.pdf
concern-infected,4/28/2020,all,4/2/2020,4/7/2020,Global Strategy Group/GBA Strategies,"",167.83333,rv,.04353802,.01055964,"",T,41,34.5,17.5,7,37.722102,36.723265,17.283458,7.8432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.07.20.pdf
concern-infected,4/28/2020,all,4/3/2020,4/7/2020,Monmouth University,A+,857,a,1.8809033,.57315269,"","",50,33,9,7,45.291613,34.673685,11.706212,7.1727137,15:50:08 28 Apr 2020,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_041320.pdf/
concern-infected,4/28/2020,all,4/4/2020,4/7/2020,Fox News/Beacon Research/Shaw & Co. Research,A-,1107,rv,1.6635864,.51776052,"","",39,37,18,6,36.494782,38.003833,18.302002,6.8439761,15:50:08 28 Apr 2020,https://www.scribd.com/document/455760294/Fox-News-Poll-April-4-7-2020
concern-infected,4/28/2020,all,4/3/2020,4/8/2020,Global Strategy Group/GBA Strategies,"",340.66667,rv,.08804179,.02266537,"",T,41.5,34,18,6.5,38.222102,36.223265,17.783458,7.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.08.20.pdf
concern-infected,4/28/2020,all,4/5/2020,4/7/2020,YouGov,B-,1500,a,.22722445,.05721539,"","",27,42,23,8,29.939919,40.731612,21.715971,8.1731717,15:50:08 28 Apr 2020,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf
concern-infected,4/28/2020,all,4/5/2020,4/9/2020,Global Strategy Group/GBA Strategies,"",407.2,rv,.10536643,.0286352,"",T,41.5,35.5,16.5,7,38.222102,37.723265,16.283458,7.8432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.09.20.pdf
concern-infected,4/28/2020,all,4/4/2020,4/10/2020,Optimus,C/D,410.57143,a,.15312327,.04319423,"",T,29.7,44.4,19.7,5.9,30.797388,42.580595,19.522938,6.7003582,15:50:08 28 Apr 2020,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020
concern-infected,4/28/2020,all,4/7/2020,4/9/2020,YouGov,B-,2025,a,.31724001,.08887983,"","",35,42,16,7,37.939919,40.731612,14.715971,7.1731717,15:50:08 28 Apr 2020,https://drive.google.com/file/d/1Hgp-3ol9cEvQXjuoaRrMJf1rlJWJSZRO/view
concern-infected,4/28/2020,all,4/8/2020,4/9/2020,Ipsos,B-,512,a,.3186378,.10933343,"","",43,43,11,3,40.246972,41.985536,13.435965,5.0339466,15:50:08 28 Apr 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-041020_.pdf
concern-infected,4/28/2020,all,4/7/2020,4/10/2020,Global Strategy Group/GBA Strategies,"",251.25,rv,.06539424,.01960451,"",T,41,34,17,8,37.722102,36.223265,16.783458,8.8432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.10.20.pdf
concern-infected,4/28/2020,all,4/8/2020,4/11/2020,TargetSmart,"",1200,rv,1.293843,.54019761,"","",34,40,19,6,33.582021,39.417868,19.158879,6.8881441,15:50:08 28 Apr 2020,https://insights.targetsmart.com/Analysis/covid_national_survey_april_2020/covid_toplines.pdf
concern-infected,4/28/2020,all,4/9/2020,4/10/2020,Ipsos,B-,1005,a,.62101134,.2400901,"","",28,33,17,11,25.246972,31.985536,19.435965,13.033947,15:50:08 28 Apr 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline_usa_today_coronavirus_w2_041320.pdf
concern-infected,4/28/2020,all,4/10/2020,4/12/2020,YouGov,B-,1000,a,.16845027,.06406725,"","",35,39,14,8,37.939919,37.731612,12.715971,8.1731717,15:50:08 28 Apr 2020,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e18a0c5b63c5b58734d00.pdf
concern-infected,4/28/2020,all,4/10/2020,4/12/2020,Gallup,B,2448,a,1.9444808,.88735685,"","",12,45,33,10,19.317179,42.601801,28.216879,9.5703846,15:50:08 28 Apr 2020,https://news.gallup.com/poll/308504/fear-covid-illness-financial-harm.aspx
concern-infected,4/28/2020,all,4/8/2020,4/13/2020,SSRS,A/B,1001,a,1.4439786,.65895448,"","",26,48,21,5,27.983933,45.019317,20.577897,6.166599,15:50:08 28 Apr 2020,https://ssrs.com/wp-content/uploads/2020/04/SSRS-Coronavirus-Probability-Panel-Data-4.27.20-V2.pdf
concern-infected,4/28/2020,all,4/7/2020,4/14/2020,Optimus,C/D,430.5,a,.16161507,.06444296,"",T,31.4,40.8,21.9,5.5,32.497388,38.980595,21.722938,6.3003582,15:50:08 28 Apr 2020,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-16-2020
concern-infected,4/28/2020,all,4/8/2020,4/13/2020,Global Strategy Group/GBA Strategies,"",167.66667,rv,.04329239,.01691856,"",T,40,33,17.5,9.5,36.722102,35.223265,17.283458,10.343296,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.13.20.pdf
concern-infected,4/28/2020,all,4/9/2020,4/14/2020,Global Strategy Group/GBA Strategies,"",167.16667,rv,.04301857,.01876244,"",T,38.5,33,19.5,9.5,35.222102,35.223265,19.283458,10.343296,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.14.20.pdf
concern-infected,4/28/2020,all,4/10/2020,4/14/2020,SurveyMonkey,D-,5755,a,.65581619,.32474629,"","",38,35,21,5,35.804467,36.296514,20.499383,6.4793322,15:50:08 28 Apr 2020,https://www.surveymonkey.com/curiosity/fortune-poll-coronavirus-airlines/
concern-infected,4/28/2020,all,4/11/2020,4/14/2020,Civiqs,"",1600,a,.77043266,.3873876,"","",16,39,29,15,22.126868,38.071339,25.624467,13.434043,15:50:08 28 Apr 2020,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2020_04_p837y2s.pdf
concern-infected,4/28/2020,all,4/12/2020,4/14/2020,YouGov,B-,1500,a,.26970129,.12534893,"","",23,45,23,9,25.939919,43.731612,21.715971,9.1731717,15:50:08 28 Apr 2020,https://docs.cdn.yougov.com/6fdl23u606/econTabReport.pdf
concern-infected,4/28/2020,all,4/10/2020,4/15/2020,Global Strategy Group/GBA Strategies,"",507.5,rv,.13061022,.06279338,"",T,39,32.5,20.5,8,35.722102,34.723265,20.283458,8.8432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.15.20.pdf
concern-infected,4/28/2020,all,4/14/2020,4/14/2020,Data for Progress,B/C,940,a,.59726188,.33602084,"","",35.75,38.67,17.25,8.32,34.232,38.212829,18.662282,8.698007,15:50:08 28 Apr 2020,https://docs.google.com/spreadsheets/d/1KKNL9a_uVJK36tOaR9_Eepcw4bKWrwTew85dwGyY_S0/edit
concern-infected,4/28/2020,all,4/13/2020,4/15/2020,NBC News/Wall Street Journal,A/B,900,rv,1.4657851,.832948,"","",33,40,18,7,34.863632,39.184417,17.254171,6.7652292,15:50:08 28 Apr 2020,https://www.documentcloud.org/documents/6842659-200203-NBCWSJ-April-Poll-4-19-20-Release.html
concern-infected,4/28/2020,all,4/11/2020,4/18/2020,Optimus,C/D,315.75,a,.12161795,.06955717,"",T,32.4,37.8,21,8.2,33.497388,35.980595,20.822938,9.0003582,15:50:08 28 Apr 2020,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-20-2020
concern-infected,4/28/2020,all,4/13/2020,4/16/2020,Global Strategy Group/GBA Strategies,"",252.75,rv,.06614334,.03756539,"",T,35.5,33.5,23,7.5,32.222102,35.723265,22.783458,8.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.16.20.pdf
concern-infected,4/28/2020,all,4/14/2020,4/17/2020,Global Strategy Group/GBA Strategies,"",249.25,rv,.06582539,.04026625,"",T,34.5,35.5,22.5,7.5,31.222102,37.723265,22.283458,8.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.17.20.pdf
concern-infected,4/28/2020,all,4/15/2020,4/16/2020,Ipsos,B-,514,a,.35137998,.22051565,"","",41,40,15,5,38.246972,38.985536,17.435965,7.0339466,15:50:08 28 Apr 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline_abc_ipsos_poll_april_16_2020_trend.pdf
concern-infected,4/28/2020,all,4/14/2020,4/19/2020,ABC News/Washington Post,A+,1013,a,1.9781152,1.3572278,"","",20,37,27,16,23.191887,36.732557,25.592352,14.342654,15:50:08 28 Apr 2020,https://www.washingtonpost.com/context/april-14-19-washington-post-u-md-poll/4521bb45-b844-4dbd-b72d-0a298cf7539a/
concern-infected,4/28/2020,all,4/14/2020,4/21/2020,Optimus,C/D,464.5,a,.18608931,.13033652,"",T,29.8,40.3,20.9,8.3,30.897388,38.480595,20.722938,9.1003582,15:50:08 28 Apr 2020,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-23-2020
concern-infected,4/28/2020,all,4/16/2020,4/20/2020,AP-NORC,"",1057,a,1.0479119,.74703046,"","",43,35,17,5,38.859609,36.357755,17.950639,6.4294536,15:50:08 28 Apr 2020,http://www.apnorc.org/projects/Documents/4_22_20_govt_topline.pdf
concern-infected,4/28/2020,all,4/17/2020,4/19/2020,YouGov,B-,1000,a,.21137236,.14484045,"","",36,36,16,8,38.939919,34.731612,14.715971,8.1731717,15:50:08 28 Apr 2020,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e1857c5b63c5b58734cc0.pdf
concern-infected,4/28/2020,all,4/15/2020,4/20/2020,Global Strategy Group/GBA Strategies,"",167.66667,rv,.04548698,.03176799,"",T,34.5,34,23,8.5,31.222102,36.223265,22.783458,9.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.20.20.pdf
concern-infected,4/28/2020,all,4/16/2020,4/21/2020,Global Strategy Group/GBA Strategies,"",168.66667,rv,.04641939,.03443272,"",T,37,34,21,8,33.722102,36.223265,20.783458,8.8432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.21.20.pdf
concern-infected,4/28/2020,all,4/17/2020,4/22/2020,Global Strategy Group/GBA Strategies,"",511,rv,.14320964,.11240108,"",T,37.5,35.5,20,7,34.222102,37.723265,19.783458,7.8432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.22.20.pdf
concern-infected,4/28/2020,all,4/19/2020,4/21/2020,YouGov,B-,1500,a,.34007881,.26350986,"","",22,44,24,10,24.939919,42.731612,22.715971,10.173172,15:50:08 28 Apr 2020,https://docs.cdn.yougov.com/pwwefjdnsp/econTabReport.pdf
concern-infected,4/28/2020,all,4/20/2020,4/22/2020,YouGov,B-,2112,a,.50288586,.41202916,"","",33,40,18,9,35.939919,38.731612,16.715971,9.1731717,15:50:08 28 Apr 2020,https://drive.google.com/file/d/1jFnCuET4kyT9V0q9ov5xsKMCEo7PyqR8/view
concern-infected,4/28/2020,all,4/21/2020,4/21/2020,Data for Progress,B/C,998,a,.62957828,.52959687,"","",34.92,40.95,15.75,8.12,33.402,40.492829,17.162282,8.498007,15:50:08 28 Apr 2020,https://docs.google.com/spreadsheets/d/1y1QYjWQR3NNsGZaGXtJy94KDbh9RgepLOHshNkwqEAY/edit
concern-infected,4/28/2020,all,4/18/2020,4/25/2020,Optimus,C/D,876,a,.38327471,.3340234,"",T,27.8,43.1,19.2,9.2,28.897388,41.280595,19.022938,10.000358,15:50:08 28 Apr 2020,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-27-2020
concern-infected,4/28/2020,all,4/20/2020,4/23/2020,Global Strategy Group/GBA Strategies,"",252.5,rv,.07483968,.06514868,"",T,36.5,37.5,20,6.5,33.222102,39.723265,19.783458,7.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.23.20.pdf
concern-infected,4/28/2020,all,4/22/2020,4/23/2020,Ipsos,B-,506,a,.428554,.39185183,"","",42,40,14,4,39.246972,38.985536,16.435965,6.0339466,15:50:08 28 Apr 2020,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-wave-6.pdf
concern-infected,4/28/2020,all,4/21/2020,4/24/2020,Global Strategy Group/GBA Strategies,"",258.75,rv,.07903219,.07219511,"",T,36.5,36.5,22.5,5.5,33.222102,38.723265,22.283458,6.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.24.20.pdf
concern-infected,4/28/2020,all,4/21/2020,4/26/2020,ABC News/Washington Post,A+,1008,a,1.9869816,1.9092252,"","",20,40,25,15,23.191887,39.732557,23.592352,13.342654,15:50:08 28 Apr 2020,https://www.washingtonpost.com/context/washington-post-university-of-maryland-national-poll-april-21-26-2020/3583b4e9-66be-4ed6-a457-f6630a550ddf/
concern-infected,4/28/2020,all,4/22/2020,4/27/2020,Global Strategy Group/GBA Strategies,"",1031,rv,.33670858,.33670858,"",T,36.5,34.5,23,5.5,33.222102,36.723265,22.783458,6.3432959,15:50:08 28 Apr 2020,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.27.20.pdf
