start_date,end_date,pollster,sponsor,sample_size,population,party,subject,tracking,text,very,somewhat,not_very,not_at_all,url
2020-04-12,2020-04-14,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",23,45,23,9,https://docs.cdn.yougov.com/6fdl23u606/econTabReport.pdf
2020-04-10,2020-04-14,SurveyMonkey,Fortune,5755,a,all,concern-infected,FALSE,How worried are you that you or someone in your family will become sick from the coronavirus?,38,35,21,5,https://www.surveymonkey.com/curiosity/fortune-poll-coronavirus-airlines/
2020-04-09,2020-04-14,Global Strategy Group/GBAO,"",1003,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,46,34,14,7,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.14.20.pdf
2020-04-09,2020-04-14,Global Strategy Group/GBAO,"",1003,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,31,32,25,12,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.14.20.pdf
2020-04-11,2020-04-14,Civiqs,Daily Kos,1600,a,all,concern-infected,FALSE,"How worried are you that you, personally, will become sick with the coronavirus?",16,39,29,15,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2020_04_p837y2s.pdf
2020-04-07,2020-04-14,Firehouse Strategies/Øptimus,"",861,a,all,concern-infected,TRUE,How worried are you about the possibility that you or your family members may contract coronavirus?,31.4,40.8,21.9,5.5,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-16-2020
2020-04-08,2020-04-13,Global Strategy Group/GBAO,"",1006,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,47,34,12,7,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.13.20.pdf
2020-04-08,2020-04-13,Global Strategy Group/GBAO,"",1006,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,33,32,23,12,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.13.20.pdf
2020-04-08,2020-04-13,SSRS,"",1001,a,all,concern-infected,FALSE,How worried are you that you or someone in your family will contract the coronavirus?,26,48,21,5,https://ssrs.com/wp-content/uploads/2020/04/SSRS-Coronavirus-Probability-Panel-Data-4.27.20-V2.pdf
2020-04-10,2020-04-12,Gallup,"",2448,a,all,concern-infected,FALSE,How worried are you that you will -- get the coronavirus (COVID-19)?,12,45,33,10,https://news.gallup.com/poll/308504/fear-covid-illness-financial-harm.aspx
2020-04-10,2020-04-12,YouGov,Huffington Post,1000,a,all,concern-infected,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,35,39,14,8,https://big.assets.huffingtonpost.com/athena/files/2020/04/20/5e9e18a0c5b63c5b58734d00.pdf
2020-04-08,2020-04-11,TargetSmart,"",1200,rv,all,concern-infected,FALSE,"And thinking now about the coronavirus outbreak, how worried are you that you or someone in your family will contract the coronavirus - very worried, somewhat worried, not too worried, or not worried at all?",34,40,19,6,https://insights.targetsmart.com/Analysis/covid_national_survey_april_2020/covid_toplines.pdf
2020-04-09,2020-04-10,Ipsos (online),USA Today,1005,a,all,concern-infected,FALSE,"Thinking about the coronavirus or COVID-19 outbreak, how much concern, if any, do you have about the following items? Someone I know will be diagnosed",28,33,17,11,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline_usa_today_coronavirus_w2_041320.pdf
2020-04-07,2020-04-10,Global Strategy Group/GBAO,"",1005,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,47,36,11,6,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.10.20.pdf
2020-04-07,2020-04-10,Global Strategy Group/GBAO,"",1005,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,35,32,23,10,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.10.20.pdf
2020-04-04,2020-04-10,Firehouse Strategies/Øptimus,"",958,a,all,concern-infected,TRUE,How worried are you about the possibility that you or your family members may contract coronavirus?,29.7,44.4,19.7,5.9,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020
2020-04-08,2020-04-09,Ipsos (online),ABC News,512,a,all,concern-infected,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,43,43,11,3,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-041020_.pdf
2020-04-07,2020-04-09,YouGov,CBS News,2025,a,all,concern-infected,FALSE,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",35,42,16,7,https://drive.google.com/file/d/1Hgp-3ol9cEvQXjuoaRrMJf1rlJWJSZRO/view
2020-04-05,2020-04-09,Global Strategy Group/GBAO,"",1018,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,48,36,11,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.09.20.pdf
2020-04-05,2020-04-09,Global Strategy Group/GBAO,"",1018,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,35,35,22,9,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.09.20.pdf
2020-04-03,2020-04-08,Global Strategy Group/GBAO,"",1022,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,49,33,13,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.08.20.pdf
2020-04-03,2020-04-08,Global Strategy Group/GBAO,"",1022,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,34,35,23,8,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.08.20.pdf
2020-04-05,2020-04-07,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",27,42,23,8,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf
2020-04-04,2020-04-07,Fox News,"",1107,rv,all,concern-infected,FALSE,How concerned are you personally about catching coronavirus?,39,37,18,6,https://www.scribd.com/document/455760294/Fox-News-Poll-April-4-7-2020
2020-04-03,2020-04-07,Monmouth U.,"",857,a,all,concern-infected,FALSE,"How concerned are you about someone in your family becoming seriously ill from the coronavirus outbreak – very concerned, somewhat concerned, not too concerned, or not at all concerned?",50,33,9,7,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_041320.pdf/
2020-04-02,2020-04-07,Global Strategy Group/GBAO,"",1007,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,49,33,13,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.07.20.pdf
2020-04-02,2020-04-07,Global Strategy Group/GBAO,"",1007,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,33,36,22,9,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.07.20.pdf
2020-04-02,2020-04-06,Quinnipiac,"",2077,rv,all,concern-infected,FALSE,"How concerned are you that you or someone you know will be infected with the coronavirus: very concerned, somewhat concerned, not so concerned, or not concerned at all?",50,35,10,5,https://poll.qu.edu/national/release-detail?ReleaseID=3658
2020-04-01,2020-04-06,Global Strategy Group/GBAO,"",1003,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,49,34,12,4,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.06.20.pdf
2020-04-01,2020-04-06,Global Strategy Group/GBAO,"",1003,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,31,37,24,8,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.06.20.pdf
2020-04-03,2020-04-05,Hart Research Associates,"Center for American Progress Action Fund,Protect Our Care",1003,rv,all,concern-infected,FALSE,How worried are you that you or someone in your immediate family will get the coronavirus?,47,36,13,4,https://cdn.americanprogressaction.org/content/uploads/sites/2/2020/04/13082915/FI12875-National-States-11.pdf
2020-03-28,2020-04-04,Firehouse Strategies/Øptimus,"",1095,a,all,concern-infected,TRUE,How worried are you about the possibility that you or your family members may contract coronavirus?,32.2,44,16.8,6.1,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020
2020-04-03,2020-04-04,YouGov,Huffington Post,1000,a,all,concern-infected,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,46,33,13,5,https://big.assets.huffingtonpost.com/athena/files/2020/04/07/5e8cfcd3c5b62459a9308880.pdf
2020-03-31,2020-04-03,Global Strategy Group/GBAO,"",997,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,48,36,11,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.03.20.pdf
2020-03-31,2020-04-03,Global Strategy Group/GBAO,"",997,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,32,38,22,8,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.03.20.pdf
2020-04-01,2020-04-02,Ipsos (online),ABC News,559,a,all,concern-infected,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,50,39,9,2,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/topline-abc-coronavirus-trend-wave-3.pdf
2020-03-30,2020-04-02,Global Strategy Group/GBAO,"",1008,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,49,34,12,5,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.02.20.pdf
2020-03-30,2020-04-02,Global Strategy Group/GBAO,"",1008,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,33,33,24,9,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.02.20.pdf
2020-03-31,2020-04-01,YouGov,CBS News,2236,a,all,concern-infected,FALSE,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",32,43,17,8,https://drive.google.com/file/d/1bgUZsCC8uuAtPUlEgfFySkFuKl-oYjDK/view
2020-03-27,2020-04-01,Global Strategy Group/GBAO,"",1010,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,47,34,13,6,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.01.20.pdf
2020-03-27,2020-04-01,Global Strategy Group/GBAO,"",1010,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,32,30,27,11,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.01.20.pdf
2020-03-29,2020-03-31,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",24,41,26,8,https://docs.cdn.yougov.com/p8nwhxp50n/econTabReport.pdf
2020-03-27,2020-03-31,YouGov,Huffington Post,1000,a,all,concern-infected,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,38,41,13,6,https://big.assets.huffingtonpost.com/athena/files/2020/04/02/5e861523c5b6a9491832d32d.pdf
2020-03-26,2020-03-31,Global Strategy Group/GBAO,"",1017,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,44,34,15,7,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F03.31.20.pdf
2020-03-26,2020-03-31,Global Strategy Group/GBAO,"",1017,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,30,30,28,12,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F03.31.20.pdf
2020-03-28,2020-03-30,Civiqs,Daily Kos,1505,a,all,concern-infected,FALSE,"How worried are you that you, personally, will become sick with the coronavirus?",19,41,27,11,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2020_03B_x2nf9sb.pdf
2020-03-26,2020-03-30,YouGov,American Enterprise Institute,2560,a,all,concern-infected,FALSE,"How worried, if at all, are you about the possibility that you or someone in your immediate family might catch the Coronavirus (COVID-19)?",29,41,21,9,https://www.aei.org/wp-content/uploads/2020/04/APS-Mar-2020-Topline-Questionnaire.pdf
2020-03-25,2020-03-30,Global Strategy Group/GBAO,"",1017,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,46,34,13,7,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.30.20.pdf
2020-03-25,2020-03-30,Global Strategy Group/GBAO,"",1017,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,31,33,26,11,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.30.20.pdf
2020-03-25,2020-03-30,Kaiser Family Foundation,"",1226,a,all,concern-infected,FALSE,"How worried, if at all, are you that you or someone in your family will get sick from the Coronavirus?",28,24,17,24,https://www.kff.org/wp-content/uploads/2020/04/Kaiser-Health-Tracking-Poll_Early-April_Full-Topline_FINAL.pdf
2020-03-26,2020-03-29,AP-NORC,"",1057,a,all,concern-infected,FALSE,How worried are you about you or someone in your family being infected with … The coronavirus,50,34,13,3,http://www.apnorc.org/PDFs/March%20Omnibus%202020/topline_gov.pdf
2020-03-21,2020-03-28,Firehouse Strategies/Øptimus,"",1156,a,all,concern-infected,TRUE,How worried are you about the possibility that you or your family members may contract coronavirus?,27.4,39.2,24,9.1,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020
2020-03-26,2020-03-28,RMG Research,ScottRasmussen.com,1000,rv,all,concern-infected,FALSE,How worried are you that the Coronavirus will cause serious health issues for you or a member of your immediate family?,36,43,16,5,https://scottrasmussen.com/38-fear-economic-impact-of-pandemic-more-than-health-concerns/
2020-03-24,2020-03-27,Global Strategy Group/GBAO,"",1022,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,45,36,13,7,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.27.20.pdf
2020-03-24,2020-03-27,Global Strategy Group/GBAO,"",1022,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,30,35,24,10,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.27.20.pdf
2020-03-24,2020-03-25,SurveyUSA,"",1000,a,all,concern-infected,FALSE,"How concerned are you that you, personally, will get the coronavirus?",23,43,23,10,http://www.surveyusa.com/client/PollReport.aspx?g=a6354d34-2350-49a3-b360-8772ca176a2d
2020-03-24,2020-03-25,SurveyUSA,"",1000,a,all,concern-infected,FALSE,How concerned are you that someone you care about will get the coronavirus?,42,41,12,5,http://www.surveyusa.com/client/PollReport.aspx?g=a6354d34-2350-49a3-b360-8772ca176a2d
2020-03-23,2020-03-26,Global Strategy Group/GBAO,"",1005,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,44,36,13,7,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.26.20.pdf
2020-03-23,2020-03-26,Global Strategy Group/GBAO,"",1005,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,29,33,28,10,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.26.20.pdf
2020-03-22,2020-03-25,ABC,"",1003,a,all,concern-infected,FALSE,"How do you feel about the possibility that you or someone in your immediate family might catch the coronavirus – very worried, somewhat worried, not too worried, or not worried at all?",30,39,20,10,https://www.washingtonpost.com/context/washington-post-abc-news-poll-march-22-25-2020/974c3312-5a40-4764-afb1-4bb6b86f1cf4/
2020-03-22,2020-03-25,Global Strategy Group/GBAO,"",1003,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,43,36,15,6,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.25.20.pdf
2020-03-22,2020-03-25,Global Strategy Group/GBAO,"",1003,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,28,32,28,11,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.25.20.pdf
2020-03-22,2020-03-24,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",22,42,25,12,https://docs.cdn.yougov.com/bfiid7tfh3/econTabReport.pdf
2020-03-21,2020-03-24,Fox News,"",1011,rv,all,concern-infected,FALSE,How concerned are you personally about catching coronavirus?,38,32,21,9,https://www.scribd.com/document/453417322/Fox-News-Poll-March-21-24-2020
2020-03-21,2020-03-24,Global Strategy Group/GBAO,"",1012,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,42,35,16,6,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.24.20.pdf
2020-03-21,2020-03-24,Global Strategy Group/GBAO,"",1012,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,26,32,30,12,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.24.20.pdf
2020-03-21,2020-03-23,YouGov,CBS News,2190,a,all,concern-infected,FALSE,"Are you concerned, or not concerned, about yourself personally or a close family member getting the coronavirus?",30,41,20,9,https://drive.google.com/file/d/1TofJVeuCbZN8cRGBN97kWGqhO6tlQ7VA/view
2020-03-20,2020-03-23,Global Strategy Group/GBAO,"",1038,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. Someone close to you getting infected with coronavirus,42,36,15,7,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.23.20.pdf
2020-03-20,2020-03-23,Global Strategy Group/GBAO,"",1038,rv,all,concern-infected,TRUE,Below are some things some people might be worried about in light of the coronavirus pandemic. Please indicate how worried you are about each one. You personally getting infected with coronavirus,28,35,28,10,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.23.20.pdf
2020-03-20,2020-03-22,YouGov,Huffington Post,1000,a,all,concern-infected,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,40,32,18,6,https://big.assets.huffingtonpost.com/athena/files/2020/03/24/5e7a4240c5b63c3b6498205f.pdf
2020-03-18,2020-03-22,Monmouth U.,"",851,a,all,concern-infected,FALSE,"How concerned are you about someone in your family becoming seriously ill from the coronavirus outbreak – very concerned, somewhat concerned, not too concerned, or not at all concerned?",38,32,18,12,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_032320.pdf/
2020-03-18,2020-03-19,Emerson College Polling Society,Nexstar,1100,rv,all,concern-infected,FALSE,"How do you feel about the possibility that you or someone in your immediate family might catch the Coronavirus – very worried, somewhat worried, not too worried or not worried at all?",26.8,43.5,22.4,7.3,https://emersonpolling.reportablenews.com/pr/march-national-poll-70-of-americans-worried-about-catching-coronavirus
2020-03-18,2020-03-19,Ipsos (online),ABC News,512,a,all,concern-infected,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,34,45,16,5,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline-abc-news-coronavirus-032020.pdf
2020-03-18,2020-03-19,SurveyUSA,"",1000,a,all,concern-infected,FALSE,"How concerned are you that you, personally, will get the coronavirus?",20,37,28,12,http://www.surveyusa.com/client/PollTrack.aspx?g=075e1d86-ab0a-4812-839d-24db3e784017
2020-03-15,2020-03-17,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",15,41,33,11,https://docs.cdn.yougov.com/fcdckgt368/econTabReport.pdf
2020-03-13,2020-03-16,Survey 160,Gradient Metrics,609,rv,all,concern-infected,FALSE,"How worried are you that you, personally, will become sick with the coronavirus?",11,33,36,20,https://www.survey160.com/s/US-and-WA-Coronavirus-Survey.pdf
2020-03-13,2020-03-16,Survey 160,Gradient Metrics,609,rv,all,concern-infected,FALSE,How worried are you that someone in your family will become sick with the coronavirus?,27,36,27,10,https://www.survey160.com/s/US-and-WA-Coronavirus-Survey.pdf
2020-03-12,2020-03-16,AP-NORC,"",1003,a,all,concern-infected,FALSE,How worried are you about you or someone in your family being infected with the Coronavirus?,31,35,23,10,http://www.apnorc.org/projects/Documents/March%20Coronavirus%20topline.pdf
2020-03-13,2020-03-15,YouGov,Huffington Post,1000,a,all,concern-infected,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,28,33,23,9,https://big.assets.huffingtonpost.com/athena/files/2020/03/17/5e70fe10c5b60fb69ddf0b8d.pdf
2020-03-11,2020-03-15,Kaiser Family Foundation,"",1216,a,all,concern-infected,FALSE,"How worried, if at all, are you that you or someone in your family will get sick from the Coronavirus?",27,36,21,16,http://files.kff.org/attachment/Topline-KFF-Coronavirus-Poll.pdf
2020-03-12,2020-03-13,Morning Consult,"",2201,a,all,concern-infected,FALSE,"In light of coronavirus, how concerned are you about each of the following? Someone in my family contracting coronavirus",34,33,16,11,https://morningconsult.com/wp-content/uploads/2020/03/200344_crosstabs_CORONAVIRUS_ADULTS_Adults_v3_JB.pdf
2020-03-12,2020-03-13,Morning Consult,"",2201,a,all,concern-infected,FALSE,"In light of coronavirus, how concerned are you about each of the following? Contracting coronavirus myself",26,30,23,15,https://morningconsult.com/wp-content/uploads/2020/03/200344_crosstabs_CORONAVIRUS_ADULTS_Adults_v3_JB.pdf
2020-03-11,2020-03-13,NBC/Wall Street Journal,"",900,rv,all,concern-infected,FALSE,"How do you feel about the possibility that you or someone in your immediate family might catch the coronavirus -- very worried, somewhat worried, not too worried or not worried at all?",15,38,31,16,https://www.documentcloud.org/documents/6810602-200149-NBCWSJ-March-Poll-Final-3-14-20-Release.html
2020-03-12,2020-03-12,SurveyUSA,"",850,a,all,concern-infected,FALSE,"How concerned are you that you, personally, will get the coronavirus?",18,35,28,17,http://www.surveyusa.com/client/PollReport.aspx?g=9e47f895-86aa-4fa6-bc8c-1fd676745cdf
2020-03-11,2020-03-12,Ipsos (online),ABC News,502,a,all,concern-infected,FALSE,How concerned are you that you or someone you know will be infected with the coronavirus?,26,40,26,7,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline-abc-news-coronavirus-031320.pdf
2020-03-10,2020-03-12,YouGov,Huffington Post,1000,a,all,concern-infected,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,23,34,25,10,https://big.assets.huffingtonpost.com/athena/files/2020/03/17/5e70fe10c5b63c3b6485b422.pdf
2020-03-09,2020-03-11,Change Research,CNBC,1541,lv,all,concern-infected,FALSE,"Thinking about the impact of the coronavirus, how serious are your concerns about each of the following? - Me or a family member getting sick",24,26,39,11,https://www.cnbc.com/2020/03/15/americans-worry-coronavirus-will-cause-recession-cnbcchange-research-poll.html
2020-03-08,2020-03-10,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",14,35,35,16,https://docs.cdn.yougov.com/vrbl9mmctz/econTabReport.pdf
2020-03-05,2020-03-09,Harris Poll,"",2019,a,all,concern-infected,FALSE,How concerned are you about each of the following regarding the Coronavirus (COVID-19)? Contracting the virus,30,32,24,15,https://theharrispoll.com/wp-content/uploads/2020/03/Harris-COVID19-Wave-1_tabs.pdf
2020-03-06,2020-03-08,Global Strategy Group/GBAO,"",1000,rv,all,concern-infected,FALSE,"Below is a list of possible events. For each, please indicate how concerned, if at all, you are about it happening. Someone in your family contracting coronavirus",28,29,28,15,https://navigatorresearch.org/wp-content/uploads/2020/03/March-2020-Navigator-Coronavirus-Toplines.pdf
2020-03-05,2020-03-08,Quinnipiac,"",1261,rv,all,concern-infected,FALSE,"How concerned are you that you or someone you know will be infected with the coronavirus: very concerned, somewhat concerned, not so concerned, or not concerned at all?",18,36,26,19,https://poll.qu.edu/national/release-detail?ReleaseID=3657
2020-03-02,2020-03-03,PPP,Protect Our Care,866,rv,all,concern-infected,FALSE,"How concerned are you that you or someone in your family will get sick from the coronavirus: very concerned, somewhat concerned, not too concerned, or not concerned at all?",24,33,30,12,https://www.protectourcare.org/wp-content/uploads/2020/03/Coronavirus-Poll-Memo-And-Results-3-20.pdf
2020-03-01,2020-03-03,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",14,33,35,18,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3rdraw493c/econTabReport.pdf
2020-02-26,2020-02-28,YouGov,Huffington Post,1000,a,all,concern-infected,FALSE,How concerned are you that you or someone in your family will contract the coronavirus?,16,31,27,16,https://projects.fivethirtyeight.com/polls/20200318_National_HPYouGov_coronavirus_2.pdf
2020-02-23,2020-02-25,YouGov,Economist,1500,a,all,concern-infected,FALSE,"Taking into consideration both your risk of contracting it and the seriousness of the illness, how worried are you personally about experiencing coronavirus?",10,30,40,20,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zye3phsf7t/econTabReport.pdf
